fecha_consultada,fecha_sbs,Promedio,Crédito,Interbank,BBVA,Scotiabank
10/12/2024,10/12/2024,8.22,8.67,8.0,7.66,8.14
11/12/2024,11/12/2024,8.22,8.67,7.99,7.65,8.15
12/12/2024,12/12/2024,8.23,8.69,7.98,7.64,8.17
13/12/2024,13/12/2024,8.22,8.68,7.97,7.64,8.17
16/12/2024,16/12/2024,8.22,8.69,7.97,7.62,8.16
17/12/2024,17/12/2024,8.22,8.71,7.94,7.58,8.18
18/12/2024,18/12/2024,8.21,8.71,7.93,7.59,8.17
19/12/2024,19/12/2024,8.21,8.71,7.93,7.59,8.17
20/12/2024,20/12/2024,8.22,8.7,7.93,7.59,8.16
23/12/2024,23/12/2024,8.23,8.71,7.93,7.61,8.14
24/12/2024,24/12/2024,8.21,8.72,7.91,7.61,8.13
26/12/2024,26/12/2024,8.21,8.73,7.91,7.6,8.13
27/12/2024,27/12/2024,8.2,8.73,7.9,7.61,8.13
30/12/2024,30/12/2024,8.21,8.74,7.89,7.62,8.14
02/01/2025,02/01/2025,8.21,8.77,7.86,7.62,8.14
03/01/2025,03/01/2025,8.2,8.77,7.85,7.62,8.14
06/01/2025,06/01/2025,8.19,8.77,7.84,7.6,8.14
07/01/2025,07/01/2025,8.19,8.77,7.84,7.6,8.15
08/01/2025,08/01/2025,8.19,8.77,7.83,7.6,8.14
09/01/2025,09/01/2025,8.19,8.76,7.83,7.6,8.13
10/01/2025,10/01/2025,8.19,8.77,7.83,7.6,8.12
13/01/2025,13/01/2025,8.19,8.78,7.82,7.59,8.13
14/01/2025,14/01/2025,8.19,8.77,7.82,7.59,8.15
15/01/2025,15/01/2025,8.19,8.76,7.82,7.58,8.17
16/01/2025,16/01/2025,8.2,8.73,7.82,7.57,8.18
17/01/2025,17/01/2025,8.2,8.74,7.83,7.58,8.19
20/01/2025,20/01/2025,8.2,8.73,7.84,7.57,8.19
21/01/2025,21/01/2025,8.19,,7.84,7.58,8.17
22/01/2025,22/01/2025,8.2,8.73,7.85,7.58,8.18
23/01/2025,23/01/2025,8.2,8.73,7.86,7.58,8.18
24/01/2025,24/01/2025,8.2,8.72,7.86,7.59,8.17
27/01/2025,27/01/2025,8.2,8.71,7.85,7.6,8.14
28/01/2025,28/01/2025,8.21,8.71,7.86,7.61,8.13
29/01/2025,29/01/2025,8.22,8.72,7.87,7.62,8.13
30/01/2025,30/01/2025,8.22,8.73,7.88,7.63,8.14
31/01/2025,31/01/2025,8.22,8.74,7.89,7.63,8.13
03/02/2025,03/02/2025,8.2,8.73,7.88,7.63,8.09
04/02/2025,04/02/2025,8.19,8.74,7.88,7.63,8.09
05/02/2025,05/02/2025,8.19,8.74,7.88,7.62,8.09
06/02/2025,06/02/2025,8.19,8.74,7.88,7.61,8.09
07/02/2025,07/02/2025,8.19,8.73,7.89,7.62,8.09
10/02/2025,10/02/2025,8.19,8.74,7.89,7.61,8.08
11/02/2025,11/02/2025,8.19,8.72,7.9,7.6,8.07
12/02/2025,12/02/2025,8.2,8.73,7.9,7.58,8.05
13/02/2025,13/02/2025,8.19,8.69,7.95,7.56,8.04
14/02/2025,14/02/2025,8.2,8.69,7.96,7.57,8.05
17/02/2025,17/02/2025,8.21,8.67,7.96,7.59,8.06
18/02/2025,18/02/2025,8.2,8.66,7.95,7.58,8.05
19/02/2025,19/02/2025,8.21,8.66,7.96,7.58,8.05
20/02/2025,20/02/2025,8.2,8.66,7.98,7.58,8.05
21/02/2025,21/02/2025,8.2,8.66,7.98,7.58,8.05
24/02/2025,24/02/2025,8.19,8.65,7.98,7.57,8.04
25/02/2025,25/02/2025,8.17,8.65,7.98,7.57,8.03
26/02/2025,26/02/2025,8.15,8.64,7.98,7.56,8.03
27/02/2025,27/02/2025,8.14,8.63,7.97,7.56,8.01
28/02/2025,28/02/2025,8.13,8.62,7.96,7.55,8.01
03/03/2025,03/03/2025,8.14,8.63,7.95,7.55,8.01
04/03/2025,04/03/2025,8.12,8.62,7.95,7.54,8.01
05/03/2025,05/03/2025,8.11,8.62,7.94,7.54,8.0
06/03/2025,06/03/2025,8.1,8.61,7.94,7.53,8.0
07/03/2025,07/03/2025,8.1,8.62,7.94,7.53,8.0
10/03/2025,10/03/2025,8.1,8.63,7.95,7.52,8.0
11/03/2025,11/03/2025,8.09,8.59,7.94,7.52,8.0
12/03/2025,12/03/2025,8.08,8.58,7.94,7.51,8.0
13/03/2025,13/03/2025,8.07,8.57,7.93,7.49,7.99
14/03/2025,14/03/2025,8.05,8.53,7.93,7.48,7.98
17/03/2025,17/03/2025,8.04,8.5,7.94,7.45,7.99
18/03/2025,18/03/2025,8.03,8.48,7.94,7.44,8.0
19/03/2025,19/03/2025,8.03,8.48,7.95,7.45,7.98
20/03/2025,20/03/2025,8.03,8.47,7.94,7.46,8.0
21/03/2025,21/03/2025,8.03,8.46,7.92,7.45,8.02
24/03/2025,24/03/2025,8.01,8.43,7.92,7.46,8.01
25/03/2025,25/03/2025,8.0,8.42,7.92,7.45,7.99
26/03/2025,26/03/2025,7.99,8.41,7.93,7.46,7.99
27/03/2025,27/03/2025,7.98,8.39,7.93,7.46,7.99
28/03/2025,28/03/2025,7.97,8.39,7.92,7.45,7.98
31/03/2025,31/03/2025,7.95,8.36,7.91,7.45,7.93
01/04/2025,01/04/2025,7.93,8.34,7.89,7.45,7.9
02/04/2025,02/04/2025,7.91,8.31,7.88,7.45,7.9
03/04/2025,03/04/2025,7.9,8.3,7.88,7.45,7.91
04/04/2025,04/04/2025,7.9,8.29,7.88,7.44,7.91
07/04/2025,07/04/2025,7.9,8.27,7.88,7.44,
08/04/2025,08/04/2025,7.9,8.25,7.88,7.44,7.93
09/04/2025,09/04/2025,7.9,8.22,7.88,7.44,7.93
10/04/2025,10/04/2025,7.89,8.19,7.88,7.43,7.92
11/04/2025,11/04/2025,7.87,8.14,7.87,7.42,7.91
14/04/2025,14/04/2025,7.82,8.06,7.86,7.42,7.87
15/04/2025,15/04/2025,7.82,8.03,7.86,7.41,7.87
16/04/2025,16/04/2025,7.8,7.99,7.86,7.39,7.86
21/04/2025,21/04/2025,7.79,7.96,7.85,7.39,7.84
22/04/2025,22/04/2025,7.78,7.93,7.85,7.38,7.83
23/04/2025,23/04/2025,7.77,7.91,7.84,7.38,7.83
24/04/2025,24/04/2025,7.76,7.9,7.84,7.38,7.83
25/04/2025,25/04/2025,7.76,7.88,7.82,7.39,7.82
28/04/2025,28/04/2025,7.75,7.87,7.82,7.39,7.81
29/04/2025,29/04/2025,7.75,7.86,7.8,7.4,7.81
30/04/2025,30/04/2025,7.74,7.85,7.8,7.42,7.8
02/05/2025,02/05/2025,7.74,7.85,7.74,7.45,7.77
05/05/2025,05/05/2025,7.74,,7.73,7.45,7.77
06/05/2025,06/05/2025,7.73,,7.73,7.44,7.76
07/05/2025,07/05/2025,7.73,7.82,7.73,7.44,7.74
08/05/2025,08/05/2025,7.73,7.81,7.73,7.44,7.73
09/05/2025,09/05/2025,7.73,7.81,7.72,7.44,7.74
12/05/2025,12/05/2025,7.72,7.79,7.72,7.43,7.74
13/05/2025,13/05/2025,7.72,7.78,7.71,7.43,7.74
14/05/2025,14/05/2025,7.72,7.77,7.71,7.43,7.73
15/05/2025,15/05/2025,7.71,7.76,7.7,7.43,7.73
16/05/2025,16/05/2025,7.69,,7.67,7.42,7.71
19/05/2025,19/05/2025,7.7,7.73,7.68,7.41,7.7
20/05/2025,20/05/2025,7.71,7.73,7.66,7.43,7.68
21/05/2025,21/05/2025,7.71,7.73,7.66,7.43,7.69
22/05/2025,22/05/2025,7.7,7.73,7.65,7.42,7.66
23/05/2025,23/05/2025,7.7,7.74,7.64,7.43,7.66
26/05/2025,26/05/2025,7.71,7.75,7.62,7.46,7.65
27/05/2025,27/05/2025,7.71,7.76,7.62,7.46,7.65
28/05/2025,28/05/2025,7.72,7.78,7.62,7.46,7.65
29/05/2025,29/05/2025,7.73,7.8,7.63,7.47,7.66
30/05/2025,30/05/2025,7.74,7.81,7.63,7.49,7.66
02/06/2025,02/06/2025,7.77,7.85,7.63,7.52,7.66
03/06/2025,03/06/2025,7.78,7.86,7.63,7.53,7.66
04/06/2025,04/06/2025,7.79,7.87,7.62,7.53,7.67
05/06/2025,05/06/2025,7.8,7.89,7.61,7.54,7.68
06/06/2025,06/06/2025,7.8,7.9,7.61,7.55,7.68
09/06/2025,09/06/2025,7.81,7.91,7.61,7.54,7.69
10/06/2025,10/06/2025,7.81,7.92,7.62,7.54,7.68
11/06/2025,11/06/2025,7.82,7.93,7.62,7.54,7.68
12/06/2025,12/06/2025,7.82,7.93,7.61,7.54,7.68
13/06/2025,13/06/2025,7.83,7.92,7.64,7.51,7.68
16/06/2025,16/06/2025,7.83,7.93,7.64,7.51,7.68
17/06/2025,17/06/2025,7.84,7.94,7.63,7.52,7.69
18/06/2025,18/06/2025,7.84,7.95,7.62,7.52,7.69
19/06/2025,19/06/2025,7.84,7.97,7.63,7.53,7.7
20/06/2025,20/06/2025,7.84,7.97,7.62,7.54,7.69
23/06/2025,23/06/2025,7.84,7.97,7.62,7.54,7.68
24/06/2025,24/06/2025,7.85,7.98,7.62,7.55,7.68
25/06/2025,25/06/2025,7.84,7.97,7.59,7.56,7.68
26/06/2025,26/06/2025,7.84,7.98,7.58,7.56,7.69
27/06/2025,27/06/2025,7.84,7.97,7.57,7.58,7.68
30/06/2025,30/06/2025,7.85,8.0,7.55,7.6,7.69
01/07/2025,01/07/2025,7.85,8.01,7.55,7.61,7.7
02/07/2025,02/07/2025,7.85,8.01,7.54,7.61,7.7
03/07/2025,03/07/2025,7.85,8.01,7.54,7.62,7.7
04/07/2025,04/07/2025,7.86,8.01,7.54,7.62,7.7
07/07/2025,07/07/2025,7.87,8.01,7.54,7.63,7.71
08/07/2025,08/07/2025,7.86,8.01,7.54,7.63,7.7
09/07/2025,09/07/2025,7.87,8.01,7.54,7.63,7.71
10/07/2025,10/07/2025,7.87,8.01,7.53,7.64,7.7
11/07/2025,11/07/2025,7.87,8.02,7.52,7.63,7.7
14/07/2025,14/07/2025,7.87,8.02,7.5,7.62,7.71
15/07/2025,15/07/2025,7.87,8.02,7.5,7.63,7.71
16/07/2025,16/07/2025,7.87,8.02,7.5,7.62,7.69
17/07/2025,17/07/2025,7.86,8.0,7.5,7.62,7.68
18/07/2025,18/07/2025,7.86,8.0,7.5,7.62,7.68
21/07/2025,21/07/2025,7.86,8.01,7.5,7.62,7.66
22/07/2025,22/07/2025,7.86,7.99,7.5,7.63,7.67
24/07/2025,24/07/2025,7.86,7.99,7.5,7.66,7.67
25/07/2025,25/07/2025,7.86,8.0,7.5,7.66,7.67
30/07/2025,30/07/2025,7.89,8.02,7.51,7.69,7.68
31/07/2025,31/07/2025,7.89,8.04,7.52,7.73,7.69
01/08/2025,01/08/2025,7.9,8.03,7.54,7.75,7.7
04/08/2025,04/08/2025,7.9,8.03,7.54,7.74,7.7
05/08/2025,05/08/2025,7.89,8.03,7.54,7.74,7.7
07/08/2025,07/08/2025,7.89,8.02,7.54,7.74,7.7
08/08/2025,08/08/2025,7.9,8.03,7.54,7.74,7.7
11/08/2025,11/08/2025,7.89,8.03,7.54,7.74,7.69
12/08/2025,12/08/2025,7.9,8.03,7.56,7.74,7.7
13/08/2025,13/08/2025,7.9,8.03,7.57,7.75,7.7
14/08/2025,14/08/2025,7.91,8.03,7.57,7.75,7.7
15/08/2025,15/08/2025,7.9,8.01,7.58,7.74,7.69
18/08/2025,18/08/2025,7.91,8.0,7.6,7.76,7.68
19/08/2025,19/08/2025,7.91,7.99,7.61,7.77,7.69
20/08/2025,20/08/2025,7.91,8.0,7.61,7.77,7.69
21/08/2025,21/08/2025,7.9,7.99,7.62,7.76,7.69
22/08/2025,22/08/2025,7.9,7.99,7.62,7.76,7.68
25/08/2025,25/08/2025,7.9,7.99,7.64,7.77,7.69
26/08/2025,26/08/2025,7.91,7.99,7.65,7.77,7.69
27/08/2025,27/08/2025,7.9,8.0,7.65,7.76,7.68
28/08/2025,28/08/2025,7.9,8.0,7.65,7.77,7.7
29/08/2025,29/08/2025,7.91,8.0,7.66,7.78,7.69
01/09/2025,01/09/2025,7.9,8.02,7.63,7.78,7.7
02/09/2025,02/09/2025,7.9,8.02,7.63,7.78,7.7
03/09/2025,03/09/2025,7.91,8.03,7.64,7.79,7.71
04/09/2025,04/09/2025,7.91,8.03,7.64,7.78,7.72
05/09/2025,05/09/2025,7.91,8.03,7.64,7.78,7.72
08/09/2025,08/09/2025,7.92,8.05,7.64,7.78,7.71
09/09/2025,09/09/2025,7.92,8.05,7.65,7.77,7.72
10/09/2025,10/09/2025,7.92,8.06,7.66,7.76,7.72
11/09/2025,11/09/2025,7.91,8.04,7.66,7.76,7.71
12/09/2025,12/09/2025,7.89,8.02,7.66,7.73,7.7
15/09/2025,15/09/2025,7.89,8.04,7.64,7.69,7.69
16/09/2025,16/09/2025,7.9,8.03,7.65,7.71,7.71
17/09/2025,17/09/2025,7.9,8.04,7.64,7.71,7.71
18/09/2025,18/09/2025,7.9,8.04,7.64,7.7,7.71
19/09/2025,19/09/2025,7.9,8.03,7.64,7.7,7.71
22/09/2025,22/09/2025,7.9,8.03,7.64,7.71,7.71
23/09/2025,23/09/2025,7.9,8.02,7.64,7.7,7.71
24/09/2025,24/09/2025,7.9,8.02,7.64,7.7,7.71
25/09/2025,25/09/2025,7.9,8.02,7.65,7.71,7.71
26/09/2025,26/09/2025,7.9,8.02,7.66,7.72,7.71
29/09/2025,29/09/2025,7.91,8.02,7.67,7.72,7.7
30/09/2025,30/09/2025,7.92,8.03,7.67,7.74,7.7
01/10/2025,01/10/2025,7.92,8.03,7.67,7.76,7.69
02/10/2025,02/10/2025,7.92,8.04,7.66,7.75,7.69
03/10/2025,03/10/2025,7.93,8.05,7.66,7.75,7.69
06/10/2025,06/10/2025,7.93,8.05,7.65,7.74,7.69
07/10/2025,07/10/2025,7.93,8.04,7.64,7.75,7.69
09/10/2025,09/10/2025,7.93,8.04,7.64,7.75,7.68
10/10/2025,10/10/2025,7.93,8.03,7.64,7.75,7.66
13/10/2025,13/10/2025,7.92,8.02,7.63,7.72,7.67
14/10/2025,14/10/2025,7.93,8.0,7.68,7.69,7.66
15/10/2025,15/10/2025,7.94,8.0,7.68,7.69,7.66
16/10/2025,16/10/2025,7.93,7.99,7.68,7.69,7.65
17/10/2025,17/10/2025,7.93,7.98,7.69,7.7,7.63
20/10/2025,20/10/2025,7.93,7.98,7.68,7.7,7.63
21/10/2025,21/10/2025,7.93,7.97,7.69,7.71,7.63
22/10/2025,22/10/2025,7.93,7.98,7.69,7.71,7.64
23/10/2025,23/10/2025,7.92,7.97,7.68,7.71,7.64
24/10/2025,24/10/2025,7.93,7.98,7.68,7.7,7.64
27/10/2025,27/10/2025,7.93,7.97,7.69,7.71,7.65
28/10/2025,28/10/2025,7.93,7.97,7.7,7.72,7.65
29/10/2025,29/10/2025,7.92,7.97,7.71,7.72,7.63
30/10/2025,30/10/2025,7.92,7.96,7.71,7.71,7.63
31/10/2025,31/10/2025,7.92,7.98,7.71,7.72,7.62
03/11/2025,03/11/2025,7.93,8.02,7.71,7.73,7.63
04/11/2025,04/11/2025,7.93,8.03,7.71,7.72,7.63
05/11/2025,05/11/2025,7.93,8.03,7.71,7.73,7.63
06/11/2025,06/11/2025,7.93,8.03,7.71,7.73,7.63
07/11/2025,07/11/2025,7.93,8.03,7.71,7.72,7.62
10/11/2025,10/11/2025,7.93,8.03,7.71,7.72,7.62
11/11/2025,11/11/2025,7.92,8.02,7.71,7.7,7.62
12/11/2025,12/11/2025,7.91,8.01,7.7,7.68,7.61
13/11/2025,13/11/2025,7.91,8.01,7.71,7.63,7.6
14/11/2025,14/11/2025,7.91,8.01,7.72,7.65,7.6
17/11/2025,17/11/2025,7.91,8.01,7.72,7.64,7.6
18/11/2025,18/11/2025,7.91,8.02,7.71,7.66,7.61
19/11/2025,19/11/2025,7.91,8.02,7.73,7.65,7.61
20/11/2025,20/11/2025,7.91,8.02,7.72,7.65,7.61
21/11/2025,21/11/2025,7.9,8.03,7.72,7.65,7.61
24/11/2025,24/11/2025,7.92,8.04,7.73,7.67,7.6
25/11/2025,25/11/2025,7.91,8.05,7.73,7.68,7.59
26/11/2025,26/11/2025,7.91,8.05,7.71,7.67,7.6
27/11/2025,27/11/2025,7.91,8.06,7.71,7.67,7.6
28/11/2025,28/11/2025,7.9,8.06,7.71,7.68,7.61
01/12/2025,01/12/2025,7.91,8.08,7.7,7.7,7.63
02/12/2025,02/12/2025,7.9,8.08,7.7,7.69,7.63
03/12/2025,03/12/2025,7.9,8.08,7.69,7.69,7.62
04/12/2025,04/12/2025,7.9,8.09,7.7,7.69,7.62
05/12/2025,05/12/2025,7.9,8.08,7.69,7.69,7.63
10/12/2025,10/12/2025,7.91,8.1,7.69,7.69,7.62
11/12/2025,11/12/2025,7.92,8.1,7.7,,7.63
12/12/2025,12/12/2025,7.91,8.1,7.7,7.68,7.63
15/12/2025,15/12/2025,7.92,8.11,7.7,7.68,7.64
16/12/2025,16/12/2025,7.92,8.11,7.69,7.67,7.64
17/12/2025,17/12/2025,7.91,8.07,7.69,7.66,7.62
18/12/2025,18/12/2025,7.9,8.05,7.7,7.66,7.62
19/12/2025,19/12/2025,7.9,8.06,7.69,7.66,7.61
22/12/2025,22/12/2025,7.9,8.06,7.69,7.66,7.61
23/12/2025,23/12/2025,7.91,8.07,7.69,7.67,7.61
24/12/2025,24/12/2025,7.9,8.06,7.69,7.67,7.6
29/12/2025,29/12/2025,7.89,8.05,,7.68,7.59
30/12/2025,30/12/2025,7.9,8.05,7.69,7.7,7.59
31/12/2025,31/12/2025,7.89,8.06,7.69,7.7,7.58
05/01/2026,05/01/2026,7.9,8.07,7.7,7.7,7.56
06/01/2026,06/01/2026,7.89,8.06,7.69,7.7,7.56
07/01/2026,07/01/2026,7.9,8.07,7.69,7.7,7.56
08/01/2026,08/01/2026,7.9,8.06,7.69,7.7,7.56
09/01/2026,09/01/2026,7.89,8.06,7.69,7.69,7.56
12/01/2026,12/01/2026,7.89,8.05,7.68,7.69,7.56
13/01/2026,13/01/2026,7.89,8.04,7.7,7.7,7.54
14/01/2026,14/01/2026,7.89,8.05,7.7,7.7,7.55
15/01/2026,15/01/2026,7.9,8.05,7.69,7.69,7.54
16/01/2026,16/01/2026,7.89,8.03,7.69,7.66,7.5
19/01/2026,19/01/2026,7.9,8.03,7.69,7.67,7.49
20/01/2026,20/01/2026,7.89,8.02,7.71,7.68,7.48
21/01/2026,21/01/2026,7.89,8.02,7.7,7.67,7.48
22/01/2026,22/01/2026,7.88,8.02,7.71,7.67,7.46
23/01/2026,23/01/2026,7.87,8.01,7.71,7.67,7.46
26/01/2026,26/01/2026,7.87,8.01,7.7,7.69,7.44
27/01/2026,27/01/2026,7.87,8.02,7.71,7.68,7.44
28/01/2026,28/01/2026,7.87,8.0,7.71,7.71,7.41
29/01/2026,29/01/2026,7.87,8.01,7.71,7.72,7.4
30/01/2026,30/01/2026,7.88,8.05,7.72,7.73,7.39
